task,BatchNormalizationNS32,BatchNormalizationNS64,BatchNormalizationNS256,BatchNormalizationNS8,BatchNormalizationNS1024,BatchNormalizationNS16,BatchNormalizationNS512,BatchNormalizationNS128,Conv2DNS512,Conv2DNS1024,Conv2DNS256,Conv2DNS64,Conv2DNS128,DenseNS64,DenseNS8,DenseNS32,DenseNS512,DenseNS1024,DenseNS256,DenseNS128,DenseNS16
conv2d_1,inf,inf,inf,inf,inf,inf,inf,inf,37465,18733,74929,299714,149857,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_1,22201,11101,2776,88804,694,44402,1388,5551,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_2,inf,inf,inf,inf,inf,inf,inf,inf,388962,194481,777924,3111696,1555848,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_2,21609,10805,2702,86436,676,43218,1351,5403,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_3,inf,inf,inf,inf,inf,inf,inf,inf,777924,388962,1555848,6223392,3111696,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_3,43218,21609,5403,172872,1351,86436,2702,10805,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_4,inf,inf,inf,inf,inf,inf,inf,inf,53290,26645,106580,426320,213160,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_4,13323,6662,1666,53290,417,26645,833,3331,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_5,inf,inf,inf,inf,inf,inf,inf,inf,1361070,680535,2722140,10888560,5444280,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_5,30246,15123,3781,120984,946,60492,1891,7562,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_9,inf,inf,inf,inf,inf,inf,inf,inf,29400,14700,58800,235200,117600,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_7,inf,inf,inf,inf,inf,inf,inf,inf,22050,11025,44100,176400,88200,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_6,inf,inf,inf,inf,inf,inf,inf,inf,29400,14700,58800,235200,117600,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_12,inf,inf,inf,inf,inf,inf,inf,inf,14700,7350,29400,117600,58800,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_9,2450,1225,307,9800,77,4900,154,613,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_7,1838,919,230,7350,58,3675,115,460,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_6,2450,1225,307,9800,77,4900,154,613,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_12,1225,613,154,4900,39,2450,77,307,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_10,inf,inf,inf,inf,inf,inf,inf,inf,132300,66150,264600,1058400,529200,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_8,inf,inf,inf,inf,inf,inf,inf,inf,183750,91875,367500,1470000,735000,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_10,3675,1838,460,14700,115,7350,230,919,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_8,2450,1225,307,9800,77,4900,154,613,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_11,inf,inf,inf,inf,inf,inf,inf,inf,198450,99225,396900,1587600,793800,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_11,3675,1838,460,14700,115,7350,230,919,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_16,inf,inf,inf,inf,inf,inf,inf,inf,39200,19600,78400,313600,156800,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_14,inf,inf,inf,inf,inf,inf,inf,inf,29400,14700,58800,235200,117600,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_13,inf,inf,inf,inf,inf,inf,inf,inf,39200,19600,78400,313600,156800,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_19,inf,inf,inf,inf,inf,inf,inf,inf,39200,19600,78400,313600,156800,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_16,2450,1225,307,9800,77,4900,154,613,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_14,1838,919,230,7350,58,3675,115,460,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_13,2450,1225,307,9800,77,4900,154,613,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_19,2450,1225,307,9800,77,4900,154,613,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_17,inf,inf,inf,inf,inf,inf,inf,inf,132300,66150,264600,1058400,529200,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_15,inf,inf,inf,inf,inf,inf,inf,inf,183750,91875,367500,1470000,735000,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_17,3675,1838,460,14700,115,7350,230,919,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_15,2450,1225,307,9800,77,4900,154,613,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_18,inf,inf,inf,inf,inf,inf,inf,inf,198450,99225,396900,1587600,793800,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_18,3675,1838,460,14700,115,7350,230,919,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_23,inf,inf,inf,inf,inf,inf,inf,inf,44100,22050,88200,352800,176400,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_21,inf,inf,inf,inf,inf,inf,inf,inf,33075,16538,66150,264600,132300,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_20,inf,inf,inf,inf,inf,inf,inf,inf,44100,22050,88200,352800,176400,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_26,inf,inf,inf,inf,inf,inf,inf,inf,44100,22050,88200,352800,176400,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_23,2450,1225,307,9800,77,4900,154,613,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_21,1838,919,230,7350,58,3675,115,460,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_20,2450,1225,307,9800,77,4900,154,613,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_26,2450,1225,307,9800,77,4900,154,613,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_24,inf,inf,inf,inf,inf,inf,inf,inf,132300,66150,264600,1058400,529200,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_22,inf,inf,inf,inf,inf,inf,inf,inf,183750,91875,367500,1470000,735000,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_24,3675,1838,460,14700,115,7350,230,919,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_22,2450,1225,307,9800,77,4900,154,613,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_25,inf,inf,inf,inf,inf,inf,inf,inf,198450,99225,396900,1587600,793800,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_25,3675,1838,460,14700,115,7350,230,919,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_28,inf,inf,inf,inf,inf,inf,inf,inf,44100,22050,88200,352800,176400,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_27,inf,inf,inf,inf,inf,inf,inf,inf,561816,280908,1123632,4494528,2247264,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_28,2450,1225,307,9800,77,4900,154,613,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_27,3468,1734,434,13872,109,6936,217,867,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_29,inf,inf,inf,inf,inf,inf,inf,inf,132300,66150,264600,1058400,529200,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_29,3675,1838,460,14700,115,7350,230,919,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_30,inf,inf,inf,inf,inf,inf,inf,inf,46818,23409,93636,374544,187272,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_30,867,434,109,3468,28,1734,55,217,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_35,inf,inf,inf,inf,inf,inf,inf,inf,55488,27744,110976,443904,221952,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_32,inf,inf,inf,inf,inf,inf,inf,inf,55488,27744,110976,443904,221952,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_31,inf,inf,inf,inf,inf,inf,inf,inf,83232,41616,166464,665856,332928,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_40,inf,inf,inf,inf,inf,inf,inf,inf,83232,41616,166464,665856,332928,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_35,1156,578,145,4624,37,2312,73,289,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_32,1156,578,145,4624,37,2312,73,289,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_31,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_40,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_36,inf,inf,inf,inf,inf,inf,inf,inf,64736,32368,129472,517888,258944,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_33,inf,inf,inf,inf,inf,inf,inf,inf,64736,32368,129472,517888,258944,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_36,1156,578,145,4624,37,2312,73,289,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_33,1156,578,145,4624,37,2312,73,289,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_37,inf,inf,inf,inf,inf,inf,inf,inf,64736,32368,129472,517888,258944,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_34,inf,inf,inf,inf,inf,inf,inf,inf,97104,48552,194208,776832,388416,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_37,1156,578,145,4624,37,2312,73,289,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_34,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_38,inf,inf,inf,inf,inf,inf,inf,inf,64736,32368,129472,517888,258944,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_38,1156,578,145,4624,37,2312,73,289,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_39,inf,inf,inf,inf,inf,inf,inf,inf,97104,48552,194208,776832,388416,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_39,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_45,inf,inf,inf,inf,inf,inf,inf,inf,69360,34680,138720,554880,277440,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_42,inf,inf,inf,inf,inf,inf,inf,inf,69360,34680,138720,554880,277440,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_41,inf,inf,inf,inf,inf,inf,inf,inf,83232,41616,166464,665856,332928,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_50,inf,inf,inf,inf,inf,inf,inf,inf,83232,41616,166464,665856,332928,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_45,1445,723,181,5780,46,2890,91,362,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_42,1445,723,181,5780,46,2890,91,362,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_41,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_50,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_46,inf,inf,inf,inf,inf,inf,inf,inf,101150,50575,202300,809200,404600,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_43,inf,inf,inf,inf,inf,inf,inf,inf,101150,50575,202300,809200,404600,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_46,1445,723,181,5780,46,2890,91,362,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_43,1445,723,181,5780,46,2890,91,362,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_47,inf,inf,inf,inf,inf,inf,inf,inf,101150,50575,202300,809200,404600,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_44,inf,inf,inf,inf,inf,inf,inf,inf,121380,60690,242760,971040,485520,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_47,1445,723,181,5780,46,2890,91,362,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_44,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_48,inf,inf,inf,inf,inf,inf,inf,inf,101150,50575,202300,809200,404600,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_48,1445,723,181,5780,46,2890,91,362,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_49,inf,inf,inf,inf,inf,inf,inf,inf,121380,60690,242760,971040,485520,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_49,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_55,inf,inf,inf,inf,inf,inf,inf,inf,69360,34680,138720,554880,277440,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_52,inf,inf,inf,inf,inf,inf,inf,inf,69360,34680,138720,554880,277440,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_51,inf,inf,inf,inf,inf,inf,inf,inf,83232,41616,166464,665856,332928,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_60,inf,inf,inf,inf,inf,inf,inf,inf,83232,41616,166464,665856,332928,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_55,1445,723,181,5780,46,2890,91,362,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_52,1445,723,181,5780,46,2890,91,362,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_51,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_60,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_56,inf,inf,inf,inf,inf,inf,inf,inf,101150,50575,202300,809200,404600,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_53,inf,inf,inf,inf,inf,inf,inf,inf,101150,50575,202300,809200,404600,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_56,1445,723,181,5780,46,2890,91,362,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_53,1445,723,181,5780,46,2890,91,362,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_57,inf,inf,inf,inf,inf,inf,inf,inf,101150,50575,202300,809200,404600,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_54,inf,inf,inf,inf,inf,inf,inf,inf,121380,60690,242760,971040,485520,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_57,1445,723,181,5780,46,2890,91,362,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_54,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_58,inf,inf,inf,inf,inf,inf,inf,inf,101150,50575,202300,809200,404600,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_58,1445,723,181,5780,46,2890,91,362,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_59,inf,inf,inf,inf,inf,inf,inf,inf,121380,60690,242760,971040,485520,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_59,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_65,inf,inf,inf,inf,inf,inf,inf,inf,83232,41616,166464,665856,332928,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_62,inf,inf,inf,inf,inf,inf,inf,inf,83232,41616,166464,665856,332928,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_61,inf,inf,inf,inf,inf,inf,inf,inf,83232,41616,166464,665856,332928,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_70,inf,inf,inf,inf,inf,inf,inf,inf,83232,41616,166464,665856,332928,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_65,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_62,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_61,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_70,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_66,inf,inf,inf,inf,inf,inf,inf,inf,145656,72828,291312,1165248,582624,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_63,inf,inf,inf,inf,inf,inf,inf,inf,145656,72828,291312,1165248,582624,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_66,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_63,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_67,inf,inf,inf,inf,inf,inf,inf,inf,145656,72828,291312,1165248,582624,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_64,inf,inf,inf,inf,inf,inf,inf,inf,145656,72828,291312,1165248,582624,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_67,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_64,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_68,inf,inf,inf,inf,inf,inf,inf,inf,145656,72828,291312,1165248,582624,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_68,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_69,inf,inf,inf,inf,inf,inf,inf,inf,145656,72828,291312,1165248,582624,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_69,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_73,inf,inf,inf,inf,inf,inf,inf,inf,83232,41616,166464,665856,332928,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_71,inf,inf,inf,inf,inf,inf,inf,inf,83232,41616,166464,665856,332928,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_73,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_71,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_74,inf,inf,inf,inf,inf,inf,inf,inf,145656,72828,291312,1165248,582624,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_72,inf,inf,inf,inf,inf,inf,inf,inf,69120,34560,138240,552960,276480,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_74,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_72,640,320,80,2560,20,1280,40,160,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_75,inf,inf,inf,inf,inf,inf,inf,inf,145656,72828,291312,1165248,582624,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_75,1734,867,217,6936,55,3468,109,434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_76,inf,inf,inf,inf,inf,inf,inf,inf,41472,20736,82944,331776,165888,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_76,384,192,48,1536,12,768,24,96,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_81,inf,inf,inf,inf,inf,inf,inf,inf,71680,35840,143360,573440,286720,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_78,inf,inf,inf,inf,inf,inf,inf,inf,61440,30720,122880,491520,245760,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_77,inf,inf,inf,inf,inf,inf,inf,inf,51200,25600,102400,409600,204800,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_85,inf,inf,inf,inf,inf,inf,inf,inf,30720,15360,61440,245760,122880,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_81,896,448,112,3584,28,1792,56,224,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_78,768,384,96,3072,24,1536,48,192,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_77,640,320,80,2560,20,1280,40,160,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_85,384,192,48,1536,12,768,24,96,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_82,inf,inf,inf,inf,inf,inf,inf,inf,193536,96768,387072,1548288,774144,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_79,inf,inf,inf,inf,inf,inf,inf,inf,55296,27648,110592,442368,221184,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_80,inf,inf,inf,inf,inf,inf,inf,inf,55296,27648,110592,442368,221184,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_82,768,384,96,3072,24,1536,48,192,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_79,768,384,96,3072,24,1536,48,192,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_80,768,384,96,3072,24,1536,48,192,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_83,inf,inf,inf,inf,inf,inf,inf,inf,55296,27648,110592,442368,221184,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_84,inf,inf,inf,inf,inf,inf,inf,inf,55296,27648,110592,442368,221184,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_83,768,384,96,3072,24,1536,48,192,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_84,768,384,96,3072,24,1536,48,192,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_90,inf,inf,inf,inf,inf,inf,inf,inf,114688,57344,229376,917504,458752,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_87,inf,inf,inf,inf,inf,inf,inf,inf,98304,49152,196608,786432,393216,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_86,inf,inf,inf,inf,inf,inf,inf,inf,81920,40960,163840,655360,327680,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_94,inf,inf,inf,inf,inf,inf,inf,inf,49152,24576,98304,393216,196608,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_90,896,448,112,3584,28,1792,56,224,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_87,768,384,96,3072,24,1536,48,192,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_86,640,320,80,2560,20,1280,40,160,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_94,384,192,48,1536,12,768,24,96,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_91,inf,inf,inf,inf,inf,inf,inf,inf,193536,96768,387072,1548288,774144,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_88,inf,inf,inf,inf,inf,inf,inf,inf,55296,27648,110592,442368,221184,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_89,inf,inf,inf,inf,inf,inf,inf,inf,55296,27648,110592,442368,221184,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_91,768,384,96,3072,24,1536,48,192,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_88,768,384,96,3072,24,1536,48,192,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_89,768,384,96,3072,24,1536,48,192,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_92,inf,inf,inf,inf,inf,inf,inf,inf,55296,27648,110592,442368,221184,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_93,inf,inf,inf,inf,inf,inf,inf,inf,55296,27648,110592,442368,221184,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_92,768,384,96,3072,24,1536,48,192,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_93,768,384,96,3072,24,1536,48,192,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
predictions,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,32000,256000,64000,4000,2000,8000,16000,128000
