task,BatchNormalization8,BatchNormalization256,BatchNormalization1024,BatchNormalization16,BatchNormalization512,BatchNormalization32,BatchNormalization128,BatchNormalization64,Conv2D1024,Conv2D64,Conv2D128,Conv2D256,Conv2D512,Dense16,Dense8,Dense256,Dense64,Dense512,Dense32,Dense128,Dense1024
batch_normalization_1,941602,943369,941844,943559,943360,943499,943388,943425,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_2,946118,947916,947967,947917,947907,947917,947917,947917,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_3,1681504,1685856,1684717,1685856,1685855,1685856,1685856,1685856,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_4,563521,564609,564846,564609,564601,564609,564609,564609,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_5,1269166,1269037,1268624,1269037,1269037,1269037,1269037,1269037,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_9,118069,118047,118281,118058,118043,118058,118056,118058,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_7,86585,88124,87105,88137,88121,88137,88131,88137,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_6,118920,118766,117847,118777,118762,118777,118775,118777,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_12,66664,65868,67769,65883,65866,65883,65872,65881,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_10,161308,161931,161837,161937,161924,161937,161937,161937,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_8,118431,118298,118659,118309,118294,118309,118307,118309,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_11,165494,166069,165574,166075,166062,166075,166075,166075,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_16,118131,117422,119043,117433,117418,117433,117431,117433,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_14,88404,89185,88215,89198,89182,89198,89192,89198,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_13,117785,118284,117588,118295,118280,118295,118293,118295,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_19,117858,118966,117269,118977,118962,118977,118975,118977,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_17,162359,164351,162478,164357,164344,164357,164357,164357,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_15,116746,116892,117618,116903,116888,116903,116901,116903,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_18,164571,163954,163869,163960,163947,163960,163960,163960,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_23,117708,117524,117558,117535,117520,117535,117533,117535,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_21,88178,87919,88930,87932,87916,87932,87926,87932,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_20,116541,116909,118906,116920,116905,116920,116918,116920,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_26,117039,117233,118499,117244,117229,117244,117242,117244,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_24,162521,164383,163968,164389,164376,164389,164389,164389,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_22,117595,118641,118085,118652,118637,118652,118650,118652,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_25,166276,165202,165114,165208,165195,165208,165208,165208,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_28,117014,117313,116864,117324,117309,117324,117322,117324,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_27,154315,154825,153539,154825,154818,154825,154825,154825,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_29,165065,166167,165058,166173,166160,166173,166173,166173,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_30,44602,44390,42832,44403,44387,44403,44396,44403,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_35,56952,56878,57485,56889,56874,56889,56886,56889,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_32,56738,56161,57344,56172,56157,56172,56169,56172,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_31,81643,80881,81707,80888,80875,80888,80888,80888,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_40,80265,81476,81333,81483,81470,81483,81483,81483,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_36,55888,55798,56282,55809,55794,55809,55806,55809,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_33,56658,56117,55245,56128,56113,56128,56125,56128,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_37,55805,56609,56649,56620,56605,56620,56617,56620,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_34,81754,81499,80607,81506,81493,81506,81506,81506,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_38,57123,57250,56546,57261,57246,57261,57258,57261,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_39,80709,81194,80202,81201,81188,81201,81201,81201,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_45,68141,69318,68485,69327,69313,69327,69327,69327,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_42,68866,68102,68036,68111,68097,68111,68111,68111,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_41,81747,81723,81005,81730,81717,81730,81730,81730,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_50,81228,80683,81342,80690,80677,80690,80690,80690,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_46,69042,68849,68742,68858,68844,68858,68858,68858,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_43,69270,69815,69263,69824,69810,69824,69824,69824,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_47,68671,68731,68928,68740,68726,68740,68740,68740,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_44,80739,81480,81851,81487,81474,81487,81487,81487,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_48,68993,68556,69375,68565,68551,68565,68565,68565,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_49,81731,81345,80869,81352,81339,81352,81352,81352,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_55,69614,68688,68614,68697,68683,68697,68697,68697,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_52,68377,68588,69212,68597,68583,68597,68597,68597,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_51,79987,80619,80795,80626,80613,80626,80626,80626,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_60,81810,80764,79906,80771,80758,80771,80771,80771,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_56,68242,68526,68163,68535,68521,68535,68535,68535,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_53,68391,69136,68456,69145,69131,69145,69145,69145,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_57,70016,69905,69156,69914,69900,69914,69914,69914,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_54,81878,80884,82506,80891,80878,80891,80891,80891,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_58,68344,69012,69079,69021,69007,69021,69021,69021,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_59,81154,81773,80911,81780,81767,81780,81780,81780,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_65,81371,81950,80410,81957,81944,81957,81957,81957,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_62,80624,80656,81352,80663,80650,80663,80663,80663,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_61,81007,80913,80523,80920,80907,80920,80920,80920,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_70,81734,81681,80526,81688,81675,81688,81688,81688,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_66,81472,79949,80144,79956,79943,79956,79956,79956,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_63,82041,82738,81726,82745,82732,82745,82745,82745,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_67,81255,80867,80839,80874,80861,80874,80874,80874,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_64,81134,81690,80830,81697,81684,81697,81697,81697,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_68,80997,80906,81640,80913,80900,80913,80913,80913,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_69,80843,81616,80421,81623,81610,81623,81623,81623,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_73,81061,81920,81219,81927,81914,81927,81927,81927,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_71,81354,81087,80850,81094,81081,81094,81094,81094,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_74,81603,82037,80500,82044,82031,82044,82044,82044,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_72,29034,29344,29940,29354,29339,29354,29354,29354,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_75,81738,80582,81020,80589,80576,80589,80589,80589,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_76,19037,18626,20685,18640,18623,18640,18632,18640,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_81,37928,37110,38759,37116,37103,37116,37116,37116,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_78,35092,34509,34182,34517,34503,34517,34517,34517,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_77,29231,29119,29341,29129,29114,29129,29129,29129,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_85,19716,20394,19632,20408,20391,20408,20400,20408,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_82,34139,33469,35325,33477,33463,33477,33477,33477,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_79,35617,35131,36408,35139,35125,35139,35139,35139,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_80,34730,33187,33194,33195,33181,33195,33195,33195,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_83,33119,33485,33803,33493,33479,33493,33493,33493,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_84,32735,32818,34926,32826,32812,32826,32826,32826,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_90,41258,41104,39570,41110,41097,41110,41110,41110,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_87,33579,34144,35213,34152,34138,34152,34152,34152,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_86,30174,30155,29198,30165,30150,30165,30165,30165,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_94,19457,18814,19823,18828,18811,18828,18820,18828,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_91,35095,34208,33753,34216,34202,34216,34216,34216,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_88,35334,35084,34256,35092,35078,35092,35092,35092,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_89,33090,33776,34524,33784,33770,33784,33784,33784,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_92,35761,35110,35212,35118,35104,35118,35118,35118,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
batch_normalization_93,37552,36340,35878,36348,36334,36348,36348,36348,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_1,inf,inf,inf,inf,inf,inf,inf,inf,724418,726761,723952,723952,723832,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_2,inf,inf,inf,inf,inf,inf,inf,inf,988562,3136726,1580729,992314,990180,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_3,inf,inf,inf,inf,inf,inf,inf,inf,1453248,6258653,3147309,1594216,1452613,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_4,inf,inf,inf,inf,inf,inf,inf,inf,517992,523110,519736,520682,517983,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_5,inf,inf,inf,inf,inf,inf,inf,inf,1068725,11014896,5570764,2848021,1486770,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_9,inf,inf,inf,inf,inf,inf,inf,inf,230513,254339,230741,229885,230770,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_7,inf,inf,inf,inf,inf,inf,inf,inf,219310,222913,220331,220469,219467,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_6,inf,inf,inf,inf,inf,inf,inf,inf,235162,255424,235308,235188,234937,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_12,inf,inf,inf,inf,inf,inf,inf,inf,206981,207587,207377,206609,207097,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_10,inf,inf,inf,inf,inf,inf,inf,inf,188975,1108541,580028,315055,195366,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_8,inf,inf,inf,inf,inf,inf,inf,inf,168209,1533969,799283,431907,247686,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_11,inf,inf,inf,inf,inf,inf,inf,inf,235226,1658600,864949,469015,269309,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_16,inf,inf,inf,inf,inf,inf,inf,inf,296255,336301,299830,295739,296615,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_14,inf,inf,inf,inf,inf,inf,inf,inf,280212,285720,280958,279243,279592,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_13,inf,inf,inf,inf,inf,inf,inf,inf,295209,336038,297516,296752,295793,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_19,inf,inf,inf,inf,inf,inf,inf,inf,293635,335609,295168,293934,293967,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_17,inf,inf,inf,inf,inf,inf,inf,inf,189426,1107656,578345,313712,192860,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_15,inf,inf,inf,inf,inf,inf,inf,inf,167307,1535943,800161,433428,248475,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_18,inf,inf,inf,inf,inf,inf,inf,inf,236041,1660561,865035,468839,270103,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_23,inf,inf,inf,inf,inf,inf,inf,inf,317993,376928,323447,320666,320960,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_21,inf,inf,inf,inf,inf,inf,inf,inf,308027,317286,310971,309766,308054,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_20,inf,inf,inf,inf,inf,inf,inf,inf,320274,376807,323054,319153,318618,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_26,inf,inf,inf,inf,inf,inf,inf,inf,318894,377174,324991,320593,319097,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_24,inf,inf,inf,inf,inf,inf,inf,inf,189163,1107237,578096,313085,193610,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_22,inf,inf,inf,inf,inf,inf,inf,inf,166660,1534863,799833,432176,248784,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_25,inf,inf,inf,inf,inf,inf,inf,inf,236041,1658248,864625,467828,270390,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_28,inf,inf,inf,inf,inf,inf,inf,inf,319270,377331,321826,320758,320209,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_27,inf,inf,inf,inf,inf,inf,inf,inf,1052094,5232815,2994813,1872143,1310612,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_29,inf,inf,inf,inf,inf,inf,inf,inf,188611,1106984,578038,312792,191582,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_30,inf,inf,inf,inf,inf,inf,inf,inf,165978,443472,256597,170020,166646,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_35,inf,inf,inf,inf,inf,inf,inf,inf,261705,527387,305873,267006,263820,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_32,inf,inf,inf,inf,inf,inf,inf,inf,262296,527423,306041,265440,262202,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_31,inf,inf,inf,inf,inf,inf,inf,inf,305462,784199,452916,312487,308549,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_40,inf,inf,inf,inf,inf,inf,inf,inf,306267,785371,452111,313878,307899,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_36,inf,inf,inf,inf,inf,inf,inf,inf,147930,614004,356506,227127,161299,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_33,inf,inf,inf,inf,inf,inf,inf,inf,138946,604859,346686,216590,151706,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_37,inf,inf,inf,inf,inf,inf,inf,inf,140072,603604,345675,216427,152753,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_34,inf,inf,inf,inf,inf,inf,inf,inf,206415,914430,529299,333695,236191,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_38,inf,inf,inf,inf,inf,inf,inf,inf,147147,613444,355020,226615,161544,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_39,inf,inf,inf,inf,inf,inf,inf,inf,193605,904733,517404,322737,226046,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_45,inf,inf,inf,inf,inf,inf,inf,inf,284160,656624,380747,289699,285307,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_42,inf,inf,inf,inf,inf,inf,inf,inf,282728,655628,378928,288828,284730,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_41,inf,inf,inf,inf,inf,inf,inf,inf,305793,784264,452197,313354,309596,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_50,inf,inf,inf,inf,inf,inf,inf,inf,304548,783800,451359,311665,305142,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_46,inf,inf,inf,inf,inf,inf,inf,inf,211605,954287,549933,348658,247585,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_43,inf,inf,inf,inf,inf,inf,inf,inf,199756,943318,538404,337830,236271,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_47,inf,inf,inf,inf,inf,inf,inf,inf,200143,942658,538085,336203,235620,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_44,inf,inf,inf,inf,inf,inf,inf,inf,244218,1142374,657034,416689,294832,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_48,inf,inf,inf,inf,inf,inf,inf,inf,211633,955374,550825,349337,246614,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_49,inf,inf,inf,inf,inf,inf,inf,inf,231016,1129870,644548,405070,281431,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_55,inf,inf,inf,inf,inf,inf,inf,inf,284032,655342,377965,289764,284411,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_52,inf,inf,inf,inf,inf,inf,inf,inf,282225,654596,377906,287660,284552,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_51,inf,inf,inf,inf,inf,inf,inf,inf,305051,784867,451407,313827,307808,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_60,inf,inf,inf,inf,inf,inf,inf,inf,305361,784565,452229,311894,308215,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_56,inf,inf,inf,inf,inf,inf,inf,inf,212654,954658,551174,348676,249687,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_53,inf,inf,inf,inf,inf,inf,inf,inf,200239,942452,537032,336393,235334,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_57,inf,inf,inf,inf,inf,inf,inf,inf,198948,941821,537635,335716,235206,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_54,inf,inf,inf,inf,inf,inf,inf,inf,245129,1142083,656707,413904,293664,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_58,inf,inf,inf,inf,inf,inf,inf,inf,211117,954331,549522,348394,247044,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_59,inf,inf,inf,inf,inf,inf,inf,inf,231113,1129771,644095,402694,282627,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_65,inf,inf,inf,inf,inf,inf,inf,inf,306724,784524,451915,311413,308512,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_62,inf,inf,inf,inf,inf,inf,inf,inf,306455,784098,451773,312319,307230,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_61,inf,inf,inf,inf,inf,inf,inf,inf,306177,785298,452432,312455,308609,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_70,inf,inf,inf,inf,inf,inf,inf,inf,304783,783436,451080,312935,306795,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_66,inf,inf,inf,inf,inf,inf,inf,inf,284973,1369725,787262,498880,351475,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_63,inf,inf,inf,inf,inf,inf,inf,inf,271193,1355242,773089,481464,338067,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_67,inf,inf,inf,inf,inf,inf,inf,inf,270380,1355078,773433,481582,337492,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_64,inf,inf,inf,inf,inf,inf,inf,inf,286117,1369736,787092,496019,352391,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_68,inf,inf,inf,inf,inf,inf,inf,inf,285276,1369743,787058,495833,351461,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_69,inf,inf,inf,inf,inf,inf,inf,inf,271730,1355113,772477,481258,338920,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_73,inf,inf,inf,inf,inf,inf,inf,inf,304579,785416,451750,308025,306011,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_71,inf,inf,inf,inf,inf,inf,inf,inf,305193,783749,450783,308690,305981,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_74,inf,inf,inf,inf,inf,inf,inf,inf,269659,1354807,772643,481265,336945,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_72,inf,inf,inf,inf,inf,inf,inf,inf,453797,956340,680639,542362,477790,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_75,inf,inf,inf,inf,inf,inf,inf,inf,287048,1369723,787079,496082,351243,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_76,inf,inf,inf,inf,inf,inf,inf,inf,289086,578083,411271,329550,289395,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_81,inf,inf,inf,inf,inf,inf,inf,inf,492495,993789,706849,564117,494835,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_78,inf,inf,inf,inf,inf,inf,inf,inf,429796,853800,606952,483719,430365,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_77,inf,inf,inf,inf,inf,inf,inf,inf,370873,712118,507577,404414,370091,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_85,inf,inf,inf,inf,inf,inf,inf,inf,246591,430552,307343,251569,246652,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_82,inf,inf,inf,inf,inf,inf,inf,inf,1211234,2662095,1889209,1502020,1308775,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_79,inf,inf,inf,inf,inf,inf,inf,inf,353236,762434,542769,431805,376326,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_80,inf,inf,inf,inf,inf,inf,inf,inf,354533,766611,546790,435491,380732,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_83,inf,inf,inf,inf,inf,inf,inf,inf,352857,763404,541374,430800,375400,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_84,inf,inf,inf,inf,inf,inf,inf,inf,357000,768527,547316,436631,381102,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_90,inf,inf,inf,inf,inf,inf,inf,inf,771818,1587431,1128252,898952,785154,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_87,inf,inf,inf,inf,inf,inf,inf,inf,675773,1362386,968408,772991,682345,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_86,inf,inf,inf,inf,inf,inf,inf,inf,581019,1138139,810044,645989,585885,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_94,inf,inf,inf,inf,inf,inf,inf,inf,388256,688122,491920,397058,391482,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_91,inf,inf,inf,inf,inf,inf,inf,inf,1211157,2662904,1890027,1501783,1307964,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_88,inf,inf,inf,inf,inf,inf,inf,inf,353538,763533,542735,431554,376251,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_89,inf,inf,inf,inf,inf,inf,inf,inf,355094,767673,546879,435666,380847,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_92,inf,inf,inf,inf,inf,inf,inf,inf,353390,764559,542583,432137,375676,inf,inf,inf,inf,inf,inf,inf,inf
conv2d_93,inf,inf,inf,inf,inf,inf,inf,inf,354709,767329,546617,436095,380668,inf,inf,inf,inf,inf,inf,inf,inf
predictions,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2798821,5852420,1338234,1569279,1287455,1989149,1401924,1462443
